timepoint,ROI,subject,BOLD signal
5.656565656565657,V1,3,1.918086418477075
5.656565656565657,V1,4,0.8965437334242893
5.656565656565657,V1,5,-3.1239425789613176
5.656565656565657,V1,6,-0.7329224681112173
5.656565656565657,V1,7,-2.638569245453079
5.656565656565657,V1,8,0.8948745217779918
5.656565656565657,V1,9,-2.263503419710695
5.656565656565657,V1,10,-1.930720340281911
5.656565656565657,V1,11,1.3182626542330502
5.656565656565657,V1,12,1.4025721007580418
5.656565656565657,V1,13,-1.9148506517873543
5.656565656565657,V1,14,0.7705419076843439
5.656565656565657,V1,15,-0.890697547354129
5.656565656565657,V1,16,-0.1318925527924969
5.656565656565657,V1,17,0.4039127237885079
5.656565656565657,V1,18,-0.38853378241200276
5.656565656565657,V1,19,-1.0075208755120784
5.757575757575758,IPS,0,-0.01012627858655496
5.757575757575758,IPS,1,-0.9379274273878133
5.757575757575758,IPS,2,-0.308864054592482
5.757575757575758,IPS,3,0.29124936457473855
5.757575757575758,IPS,4,-1.4185516114842542
5.757575757575758,IPS,5,-0.5972687303251969
5.757575757575758,IPS,6,3.0191750941013487
5.757575757575758,IPS,7,-0.4433903055577018
5.757575757575758,IPS,8,1.023523313220456
5.757575757575758,IPS,9,2.3035936190784385
5.757575757575758,IPS,10,2.08779897786123
5.757575757575758,IPS,11,-0.8366915163315205
5.757575757575758,IPS,12,3.249861574372621
5.757575757575758,IPS,13,4.306355359010702
5.757575757575758,IPS,14,2.367780194525404
5.757575757575758,IPS,15,-1.2602569833975132
5.757575757575758,IPS,16,2.7934267582031658
5.757575757575758,IPS,17,3.2478661492066028
5.757575757575758,IPS,18,0.7845493341304657
5.757575757575758,IPS,19,-1.4287310190892224
5.757575757575758,AG,0,2.4946878337569958
5.757575757575758,AG,1,2.426474877388221
5.757575757575758,AG,2,4.263562586270947
5.757575757575758,AG,3,2.183431655802832
5.757575757575758,AG,4,3.6494132656087053
5.757575757575758,AG,5,1.8584501582750013
5.757575757575758,AG,6,3.3455774966333274
5.757575757575758,AG,7,2.3518035650499876
5.757575757575758,AG,8,1.0912892655642141
5.757575757575758,AG,9,-0.24943990294766932
5.757575757575758,AG,10,0.3618778007138765
5.757575757575758,AG,11,2.3821192402228957
5.757575757575758,AG,12,1.5319339766150506
5.757575757575758,AG,13,0.3717661251684626
5.757575757575758,AG,14,2.8751357465066096
5.757575757575758,AG,15,1.9909018451456002
5.757575757575758,AG,16,4.168518548248859
5.757575757575758,AG,17,0.9753408964083178
5.757575757575758,AG,18,2.3615277607469425
5.757575757575758,AG,19,2.8379977846902396
5.757575757575758,V1,0,0.22203447520581926
5.757575757575758,V1,1,-1.340967748534898
5.757575757575758,V1,2,0.3478788404819312
5.757575757575758,V1,3,1.9098176148777308
5.757575757575758,V1,4,0.888274929824945
5.757575757575758,V1,5,-3.1322113825606617
5.757575757575758,V1,6,-0.7411912717105612
5.757575757575758,V1,7,-2.646838049052423
5.757575757575758,V1,8,0.8866057181786475
5.757575757575758,V1,9,-2.2717722233100397
5.757575757575758,V1,10,-1.9389891438812557
5.757575757575758,V1,11,1.309993850633706
5.757575757575758,V1,12,1.3943032971586977
5.757575757575758,V1,13,-1.9231194553866988
5.757575757575758,V1,14,0.7622731040849997
5.757575757575758,V1,15,-0.8989663509534734
5.757575757575758,V1,16,-0.14016135639184107
5.757575757575758,V1,17,0.3956439201891637
5.757575757575758,V1,18,-0.39680258601134666
5.757575757575758,V1,19,-1.015789679111423
5.858585858585858,IPS,0,0.023424062858822536
5.858585858585858,IPS,1,-0.9043770859424358
5.858585858585858,IPS,2,-0.2753137131471048
5.858585858585858,IPS,3,0.32479970602011604
5.858585858585858,IPS,4,-1.3850012700388767
5.858585858585858,IPS,5,-0.5637183888798194
5.858585858585858,IPS,6,3.052725435546726
5.858585858585858,IPS,7,-0.4098399641123243
5.858585858585858,IPS,8,1.0570736546658335
5.858585858585858,IPS,9,2.337143960523816
5.858585858585858,IPS,10,2.1213493193066073
5.858585858585858,IPS,11,-0.803141174886143
5.858585858585858,IPS,12,3.2834119158179984
5.858585858585858,IPS,13,4.339905700456079
5.858585858585858,IPS,14,2.4013305359707813
5.858585858585858,IPS,15,-1.2267066419521357
5.858585858585858,IPS,16,2.826977099648543
5.858585858585858,IPS,17,3.28141649065198
5.858585858585858,IPS,18,0.8180996755758432
5.858585858585858,IPS,19,-1.395180677643845
5.858585858585858,AG,0,2.4499185757124455
5.858585858585858,AG,1,2.3817056193436708
5.858585858585858,AG,2,4.218793328226397
5.858585858585858,AG,3,2.138662397758282
5.858585858585858,AG,4,3.604644007564155
5.858585858585858,AG,5,1.813680900230451
5.858585858585858,AG,6,3.300808238588777
5.858585858585858,AG,7,2.3070343070054373
5.858585858585858,AG,8,1.046520007519664
5.858585858585858,AG,9,-0.29420916099221955
5.858585858585858,AG,10,0.31710854266932625
5.858585858585858,AG,11,2.3373499821783454
5.858585858585858,AG,12,1.4871647185705004
5.858585858585858,AG,13,0.32699686712391235
5.858585858585858,AG,14,2.8303664884620594
5.858585858585858,AG,15,1.94613258710105
5.858585858585858,AG,16,4.12374929020431
5.858585858585858,AG,17,0.9305716383637676
5.858585858585858,AG,18,2.3167585027023923
5.858585858585858,AG,19,2.793228526645689
5.858585858585858,V1,0,0.21668710442617506
5.858585858585858,V1,1,-1.3463151193145424
5.858585858585858,V1,2,0.342531469702287
5.858585858585858,V1,3,1.9044702440980865
5.858585858585858,V1,4,0.882927559045301
5.858585858585858,V1,5,-3.1375587533403055
5.858585858585858,V1,6,-0.7465386424902054
5.858585858585858,V1,7,-2.6521854198320676
5.858585858585858,V1,8,0.8812583473990033
5.858585858585858,V1,9,-2.277119594089683
5.858585858585858,V1,10,-1.9443365146609
5.858585858585858,V1,11,1.3046464798540618
5.858585858585858,V1,12,1.3889559263790536
5.858585858585858,V1,13,-1.9284668261663422
5.858585858585858,V1,14,0.7569257333053556
5.858585858585858,V1,15,-0.9043137217331176
5.858585858585858,V1,16,-0.14550872717148527
5.858585858585858,V1,17,0.3902965494095195
5.858585858585858,V1,18,-0.40214995679099086
5.858585858585858,V1,19,-1.0211370498910672
5.959595959595959,IPS,0,0.05509707258851443
5.959595959595959,IPS,1,-0.8727040762127436
5.959595959595959,IPS,2,-0.24364070341741234
5.959595959595959,IPS,3,0.3564727157498082
5.959595959595959,IPS,4,-1.3533282603091847
5.959595959595959,IPS,5,-0.5320453791501273
5.959595959595959,IPS,6,3.0843984452764186
5.959595959595959,IPS,7,-0.37816695438263215
5.959595959595959,IPS,8,1.0887466643955255
5.959595959595959,IPS,9,2.3688169702535076
5.959595959595959,IPS,10,2.1530223290362995
5.959595959595959,IPS,11,-0.7714681651564509
5.959595959595959,IPS,12,3.3150849255476906
5.959595959595959,IPS,13,4.371578710185772
5.959595959595959,IPS,14,2.4330035457004735
5.959595959595959,IPS,15,-1.1950336322224433
5.959595959595959,IPS,16,2.8586501093782353
5.959595959595959,IPS,17,3.313089500381672
5.959595959595959,IPS,18,0.8497726853055354
5.959595959595959,IPS,19,-1.3635076679141525
5.959595959595959,AG,0,2.4049208805753426
5.959595959595959,AG,1,2.3367079242065674
5.959595959595959,AG,2,4.173795633089293
5.959595959595959,AG,3,2.093664702621179
5.959595959595959,AG,4,3.5596463124270517
5.959595959595959,AG,5,1.7686832050933479
5.959595959595959,AG,6,3.2558105434516738
5.959595959595959,AG,7,2.2620366118683344
5.959595959595959,AG,8,1.0015223123825607
5.959595959595959,AG,9,-0.33920685612932266
5.959595959595959,AG,10,0.27211084753222314
5.959595959595959,AG,11,2.2923522870412425
5.959595959595959,AG,12,1.4421670234333972
5.959595959595959,AG,13,0.28199917198680924
5.959595959595959,AG,14,2.785368793324957
5.959595959595959,AG,15,1.9011348919639468
5.959595959595959,AG,16,4.078751595067207
5.959595959595959,AG,17,0.8855739432266645
5.959595959595959,AG,18,2.2717608075652893
5.959595959595959,AG,19,2.748230831508586
5.959595959595959,V1,0,0.21418929265914904
5.959595959595959,V1,1,-1.3488129310815684
5.959595959595959,V1,2,0.34003365793526097
5.959595959595959,V1,3,1.9019724323310605
5.959595959595959,V1,4,0.8804297472782749
5.959595959595959,V1,5,-3.1400565651073316
5.959595959595959,V1,6,-0.7490364542572314
5.959595959595959,V1,7,-2.6546832315990936
5.959595959595959,V1,8,0.8787605356319773
5.959595959595959,V1,9,-2.279617405856709
5.959595959595959,V1,10,-1.946834326427926
5.959595959595959,V1,11,1.3021486680870358
5.959595959595959,V1,12,1.3864581146120276
5.959595959595959,V1,13,-1.9309646379333683
5.959595959595959,V1,14,0.7544279215383296
5.959595959595959,V1,15,-0.9068115335001437
5.959595959595959,V1,16,-0.1480065389385113
5.959595959595959,V1,17,0.3877987376424935
5.959595959595959,V1,18,-0.4046477685580169
5.959595959595959,V1,19,-1.0236348616580933
6.0606060606060606,IPS,0,0.08496909395611957
6.0606060606060606,IPS,1,-0.8428320548451387
6.0606060606060606,IPS,2,-0.21376868204980748
6.0606060606060606,IPS,3,0.3863447371174131
6.0606060606060606,IPS,4,-1.3234562389415796
6.0606060606060606,IPS,5,-0.5021733577825225
6.0606060606060606,IPS,6,3.1142704666440233
6.0606060606060606,IPS,7,-0.3482949330150273
6.0606060606060606,IPS,8,1.1186186857631306
6.0606060606060606,IPS,9,2.3986889916211127
6.0606060606060606,IPS,10,2.1828943504039042
6.0606060606060606,IPS,11,-0.7415961437888461
6.0606060606060606,IPS,12,3.3449569469152953
6.0606060606060606,IPS,13,4.401450731553377
6.0606060606060606,IPS,14,2.4628755670680786
6.0606060606060606,IPS,15,-1.1651616108548388
6.0606060606060606,IPS,16,2.88852213074584
6.0606060606060606,IPS,17,3.342961521749277
6.0606060606060606,IPS,18,0.8796447066731403
6.0606060606060606,IPS,19,-1.333635646546548
6.0606060606060606,AG,0,2.359859756423837
6.0606060606060606,AG,1,2.291646800055062
6.0606060606060606,AG,2,4.128734508937788
6.0606060606060606,AG,3,2.048603578469673
6.0606060606060606,AG,4,3.5145851882755466
6.0606060606060606,AG,5,1.7236220809418423
6.0606060606060606,AG,6,3.2107494193001687
6.0606060606060606,AG,7,2.216975487716829
6.0606060606060606,AG,8,0.9564611882310552
6.0606060606060606,AG,9,-0.38426798028082826
6.0606060606060606,AG,10,0.22704972338071755
6.0606060606060606,AG,11,2.247291162889737
6.0606060606060606,AG,12,1.3971058992818917
6.0606060606060606,AG,13,0.23693804783530364
6.0606060606060606,AG,14,2.7403076691734505
6.0606060606060606,AG,15,1.856073767812441
6.0606060606060606,AG,16,4.033690470915701
6.0606060606060606,AG,17,0.8405128190751588
6.0606060606060606,AG,18,2.2266996834137838
6.0606060606060606,AG,19,2.7031697073570804
6.0606060606060606,V1,0,0.21445810228238493
6.0606060606060606,V1,1,-1.3485441214583322
6.0606060606060606,V1,2,0.3403024675584969
6.0606060606060606,V1,3,1.9022412419542964
6.0606060606060606,V1,4,0.8806985569015108
6.0606060606060606,V1,5,-3.139787755484096
6.0606060606060606,V1,6,-0.7487676446339958
6.0606060606060606,V1,7,-2.6544144219758574
6.0606060606060606,V1,8,0.8790293452552133
6.0606060606060606,V1,9,-2.279348596233474
6.0606060606060606,V1,10,-1.9465655168046898
6.0606060606060606,V1,11,1.3024174777102717
6.0606060606060606,V1,12,1.3867269242352633
6.0606060606060606,V1,13,-1.9306958283101328
6.0606060606060606,V1,14,0.7546967311615654
6.0606060606060606,V1,15,-0.9065427238769075
6.0606060606060606,V1,16,-0.1477377293152754
6.0606060606060606,V1,17,0.3880675472657294
6.0606060606060606,V1,18,-0.40437895893478126
6.0606060606060606,V1,19,-1.023366052034857
6.161616161616162,IPS,0,0.11311669894927573
6.161616161616162,IPS,1,-0.8146844498519823
6.161616161616162,IPS,2,-0.18562107705665132
6.161616161616162,IPS,3,0.4144923421105694
6.161616161616162,IPS,4,-1.2953086339484234
6.161616161616162,IPS,5,-0.474025752789366
6.161616161616162,IPS,6,3.14241807163718
6.161616161616162,IPS,7,-0.32014732802187085
6.161616161616162,IPS,8,1.1467662907562868
6.161616161616162,IPS,9,2.426836596614269
6.161616161616162,IPS,10,2.211041955397061
6.161616161616162,IPS,11,-0.7134485387956896
6.161616161616162,IPS,12,3.373104551908452
6.161616161616162,IPS,13,4.429598336546533
6.161616161616162,IPS,14,2.491023172061235
6.161616161616162,IPS,15,-1.1370140058616827
6.161616161616162,IPS,16,2.9166697357389966
6.161616161616162,IPS,17,3.371109126742433
6.161616161616162,IPS,18,0.9077923116662966
6.161616161616162,IPS,19,-1.3054880415533918
6.161616161616162,AG,0,2.3148872254589423
6.161616161616162,AG,1,2.2466742690901667
6.161616161616162,AG,2,4.083761977972893
6.161616161616162,AG,3,2.0036310475047783
6.161616161616162,AG,4,3.469612657310651
6.161616161616162,AG,5,1.6786495499769474
6.161616161616162,AG,6,3.165776888335273
6.161616161616162,AG,7,2.1720029567519337
6.161616161616162,AG,8,0.9114886572661602
6.161616161616162,AG,9,-0.42924051124572316
6.161616161616162,AG,10,0.18207719241582265
6.161616161616162,AG,11,2.202318631924842
6.161616161616162,AG,12,1.3521333683169967
6.161616161616162,AG,13,0.19196551687040875
6.161616161616162,AG,14,2.6953351382085566
6.161616161616162,AG,15,1.8111012368475463
6.161616161616162,AG,16,3.9887179399508064
6.161616161616162,AG,17,0.795540288110264
6.161616161616162,AG,18,2.1817271524488886
6.161616161616162,AG,19,2.6581971763921852
6.161616161616162,V1,0,0.2174008000010047
6.161616161616162,V1,1,-1.3456014237397125
6.161616161616162,V1,2,0.3432451652771167
6.161616161616162,V1,3,1.9051839396729162
6.161616161616162,V1,4,0.8836412546201305
6.161616161616162,V1,5,-3.136845057765476
6.161616161616162,V1,6,-0.745824946915376
6.161616161616162,V1,7,-2.6514717242572376
6.161616161616162,V1,8,0.881972042973833
6.161616161616162,V1,9,-2.276405898514854
6.161616161616162,V1,10,-1.94362281908607
6.161616161616162,V1,11,1.3053601754288915
6.161616161616162,V1,12,1.389669621953883
6.161616161616162,V1,13,-1.927753130591513
6.161616161616162,V1,14,0.7576394288801852
6.161616161616162,V1,15,-0.9036000261582877
6.161616161616162,V1,16,-0.14479503159665563
6.161616161616162,V1,17,0.39101024498434916
6.161616161616162,V1,18,-0.4014362612161615
6.161616161616162,V1,19,-1.0204233543162373
6.262626262626262,IPS,0,0.13961617309808744
6.262626262626262,IPS,1,-0.7881849757031706
6.262626262626262,IPS,2,-0.15912160290783933
6.262626262626262,IPS,3,0.4409918162593812
6.262626262626262,IPS,4,-1.2688091597996112
6.262626262626262,IPS,5,-0.4475262786405543
6.262626262626262,IPS,6,3.1689175457859915
6.262626262626262,IPS,7,-0.29364785387305914
6.262626262626262,IPS,8,1.1732657649050986
6.262626262626262,IPS,9,2.453336070763081
6.262626262626262,IPS,10,2.2375414295458724
6.262626262626262,IPS,11,-0.6869490646468779
6.262626262626262,IPS,12,3.3996040260572635
6.262626262626262,IPS,13,4.456097810695344
6.262626262626262,IPS,14,2.5175226462100464
6.262626262626262,IPS,15,-1.1105145317128708
6.262626262626262,IPS,16,2.943169209887808
6.262626262626262,IPS,17,3.397608600891245
6.262626262626262,IPS,18,0.9342917858151084
6.262626262626262,IPS,19,-1.27898856740458
6.262626262626262,AG,0,2.2701425897384806
6.262626262626262,AG,1,2.2019296333697054
6.262626262626262,AG,2,4.039017342252431
6.262626262626262,AG,3,1.958886411784317
6.262626262626262,AG,4,3.424868021590189
6.262626262626262,AG,5,1.6339049142564859
6.262626262626262,AG,6,3.1210322526148113
6.262626262626262,AG,7,2.1272583210314724
6.262626262626262,AG,8,0.8667440215456989
6.262626262626262,AG,9,-0.4739851469661846
6.262626262626262,AG,10,0.1373325566953612
6.262626262626262,AG,11,2.1575739962043805
6.262626262626262,AG,12,1.3073887325965352
6.262626262626262,AG,13,0.1472208811499473
6.262626262626262,AG,14,2.650590502488095
6.262626262626262,AG,15,1.7663566011270848
6.262626262626262,AG,16,3.9439733042303446
6.262626262626262,AG,17,0.7507956523898025
6.262626262626262,AG,18,2.1369825167284273
6.262626262626262,AG,19,2.613452540671725
6.262626262626262,V1,0,0.22291610320737926
6.262626262626262,V1,1,-1.340086120533338
6.262626262626262,V1,2,0.3487604684834912
6.262626262626262,V1,3,1.9106992428792906
6.262626262626262,V1,4,0.889156557826505
6.262626262626262,V1,5,-3.131329754559102
6.262626262626262,V1,6,-0.7403096437090012
6.262626262626262,V1,7,-2.645956421050863
6.262626262626262,V1,8,0.8874873461802075
6.262626262626262,V1,9,-2.2708905953084795
6.262626262626262,V1,10,-1.9381075158796957
6.262626262626262,V1,11,1.310875478635266
6.262626262626262,V1,12,1.3951849251602577
6.262626262626262,V1,13,-1.9222378273851386
6.262626262626262,V1,14,0.7631547320865597
6.262626262626262,V1,15,-0.8980847229519134
6.262626262626262,V1,16,-0.13927972839028108
6.262626262626262,V1,17,0.3965255481907237
6.262626262626262,V1,18,-0.39592095800978666
6.262626262626262,V1,19,-1.014908051109863
6.363636363636363,IPS,0,0.164543074811756
6.363636363636363,IPS,1,-0.7632580739895021
6.363636363636363,IPS,2,-0.13419470119417104
6.363636363636363,IPS,3,0.4659187179730495
6.363636363636363,IPS,4,-1.243882258085943
6.363636363636363,IPS,5,-0.4225993769268857
6.363636363636363,IPS,6,3.19384444749966
6.363636363636363,IPS,7,-0.26872095215939057
6.363636363636363,IPS,8,1.198192666618767
6.363636363636363,IPS,9,2.478262972476749
6.363636363636363,IPS,10,2.262468331259541
6.363636363636363,IPS,11,-0.6620221629332093
6.363636363636363,IPS,12,3.4245309277709324
6.363636363636363,IPS,13,4.481024712409013
6.363636363636363,IPS,14,2.5424495479237152
6.363636363636363,IPS,15,-1.085587629999202
6.363636363636363,IPS,16,2.968096111601477
6.363636363636363,IPS,17,3.422535502604913
6.363636363636363,IPS,18,0.9592186875287767
6.363636363636363,IPS,19,-1.2540616656909112
6.363636363636363,AG,0,2.225752768378317
6.363636363636363,AG,1,2.1575398120095417
6.363636363636363,AG,2,3.9946275208922675
6.363636363636363,AG,3,1.914496590424153
6.363636363636363,AG,4,3.380478200230026
6.363636363636363,AG,5,1.589515092896322
6.363636363636363,AG,6,3.076642431254648
6.363636363636363,AG,7,2.0828684996713087
6.363636363636363,AG,8,0.8223542001855351
6.363636363636363,AG,9,-0.5183749683263483
6.363636363636363,AG,10,0.09294273533519748
6.363636363636363,AG,11,2.113184174844217
6.363636363636363,AG,12,1.2629989112363715
6.363636363636363,AG,13,0.10283105978978357
6.363636363636363,AG,14,2.6062006811279312
6.363636363636363,AG,15,1.7219667797669211
6.363636363636363,AG,16,3.8995834828701814
6.363636363636363,AG,17,0.7064058310296388
6.363636363636363,AG,18,2.0925926953682636
6.363636363636363,AG,19,2.5690627193115603
6.363636363636363,V1,0,0.23089539458295727
6.363636363636363,V1,1,-1.3321068291577602
6.363636363636363,V1,2,0.35673975985906925
6.363636363636363,V1,3,1.9186785342548687
6.363636363636363,V1,4,0.8971358492020831
6.363636363636363,V1,5,-3.1233504631835234
6.363636363636363,V1,6,-0.7323303523334235
6.363636363636363,V1,7,-2.637977129675285
